user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test,spend_tier,expected_revenue_if_purchase,clv_180d,clv_12m,propensity_decile,segment
12837,0,385,385,528.5600000000001,1,528.5600000000001,528.5600000000001,73,73.0,0.0,1,0.0,United Kingdom,1,134.1,1,1.0,38,0.3317367076873779,False,High Spend,2866.18,950.8171168394088,1896.4385117288755,3,Growing
12838,8,189,408,308.3375,9,2694.75,299.4166666666667,177,31.77777777777778,25.72241934855384,0,0.1818181818181818,United Kingdom,1,281.16,1,0.4632352941176471,38,0.6564993500709534,False,Mid Spend,850.75,558.5168220728636,1113.981639653526,7,Growing
12839,15,14,548,341.83933333333334,16,5473.59,342.099375,122,19.9375,25.50406130123481,0,0.2,United Kingdom,10,4195.53,1,0.0255474452554744,38,1.0,False,Mid Spend,850.75,850.75,1696.8510928961748,10,Growing
12840,4,30,490,685.7925,5,2893.17,578.634,102,27.4,81.08226275415193,0,0.4444444444444444,United Kingdom,2,1148.8,1,0.0612244897959183,38,0.8078931331634521,False,High Spend,2866.18,2315.5671404104232,4618.480908468877,8,High Value
12841,26,38,335,175.43269230769235,27,4906.35,181.71666666666667,221,16.22222222222222,7.146058623195995,0,0.0357142857142857,United Kingdom,13,2051.85,1,0.1134328358208955,38,0.9139866590499878,False,Low Spend,402.12,367.5323153371811,733.0562573665087,9,Growing
12842,2,124,553,356.265,3,1109.73,369.91,27,9.333333333333334,167.58430714121175,0,0.0,United Kingdom,1,808.26,1,0.2242314647377938,38,0.5038559556007385,True,High Spend,2866.18,1444.1418628237245,2880.3922400582483,6,Growing
12843,23,2,542,250.40565217391304,24,5831.12,242.96333333333337,113,7.541666666666667,27.8966897040256,0,0.1034482758620689,United Kingdom,4,630.75,1,0.003690036900369,38,0.9808333277702332,False,Mid Spend,850.75,834.4439536005259,1664.3281041759124,10,Growing
12844,1,258,409,199.61,2,322.64,161.32,43,25.5,0.0,0,0.0,United Kingdom,2,325.96000000000004,1,0.6308068459657702,38,0.3474114835262298,False,Mid Spend,850.75,295.56031960994,589.5055555061645,4,Low Value
12845,3,83,106,96.33333333333331,4,354.09,88.5225,26,6.75,10.11599393699568,0,0.0,United Kingdom,0,0.0,0,0.7830188679245284,38,0.3733404874801636,False,Low Spend,402.12,150.12767682552337,299.43498383232804,4,Low Value
12846,0,498,498,15.58,1,15.58,15.58,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0239999994635581,False,Low Spend,402.12,9.650879784285983,19.249022520570403,1,At-Risk
12847,0,203,203,765.36,1,765.36,765.36,34,34.0,0.0,1,0.0,United Kingdom,1,843.64,1,1.0,38,0.345742666721344,False,High Spend,2866.18,990.9607165033817,1976.5063471242313,4,Growing
12848,0,491,491,208.0,1,208.0,208.0,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0595661453902721,False,Mid Spend,850.75,50.67589819077399,101.07487890509567,1,At-Risk
12849,4,84,407,554.6474999999999,5,2674.54,534.908,109,25.0,68.31971408995601,0,0.0,United Kingdom,1,341.44,1,0.2063882063882063,38,0.7318411231040954,False,High Spend,2866.18,2097.588390218496,4183.7145487964535,8,High Value
12850,0,261,261,330.0,1,330.0,330.0,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2718287885189056,False,Mid Spend,850.75,231.2583418324589,461.2529768789481,2,Low Value
12851,0,293,293,148.95,1,148.95,148.95,30,30.0,0.0,1,0.0,United Kingdom,1,131.81,1,1.0,38,0.2017805218696594,False,Low Spend,402.12,81.13998345422743,161.83657902072684,2,Low Value
12852,0,110,110,311.55,1,311.55,311.55,17,17.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.4265269339084625,True,Mid Spend,850.75,362.8677890226245,723.7526939522292,5,Growing
12853,7,55,488,346.0571428571429,8,2835.4,354.425,81,14.0,48.39716638694578,0,0.3333333333333333,United Kingdom,3,1072.1,1,0.1127049180327868,38,0.9164708018302916,False,High Spend,2866.18,2626.770282789945,5239.186629608361,9,High Value
12854,5,57,544,388.53,6,2465.09,410.84833333333336,166,37.833333333333336,88.07383266328314,0,0.4,United Kingdom,1,505.88,1,0.1047794117647058,38,0.8386623620986938,False,High Spend,2866.18,2403.7572890000342,4794.379292267828,9,High Value
12855,3,188,218,76.50666666666666,4,612.84,153.21,65,16.5,10.692676621563626,0,0.0,United Kingdom,0,0.0,0,0.8623853211009175,38,0.3947183668613434,False,Low Spend,402.12,158.7241496822834,316.58095428433575,5,Low Value
12857,5,26,499,696.6800000000001,6,3688.0,614.6666666666666,71,20.166666666666668,26.580067720004024,0,0.1428571428571428,United Kingdom,0,0.0,0,0.0521042084168336,38,0.9397348523139952,False,High Spend,2866.18,2693.4492390053265,5372.180176158165,9,High Value
12858,0,199,199,147.27,1,147.27,147.27,36,36.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.3328912615776062,False,Low Spend,402.12,133.862234105587,266.99298059311064,3,Low Value
12859,0,274,274,575.1,1,575.1,575.1,21,21.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2536645382642746,False,High Spend,2866.18,727.0482262822985,1450.1235114373715,2,Growing
12860,0,509,509,54.22,1,54.22,54.22,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0,False,Low Spend,402.12,0.0,0.0,1,At-Risk
12861,0,435,435,68.25,1,68.25,68.25,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0302382189780473,True,Low Spend,402.12,12.159392615452381,24.25234046251431,1,At-Risk
12862,1,241,311,493.89,2,984.62,492.31,119,65.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.77491961414791,38,0.3941377520561218,False,High Spend,2866.18,1129.669742188215,2253.1664256759477,5,Growing
12863,4,195,405,409.75,5,2271.35,454.27,23,8.4,59.06493601678297,0,0.1666666666666666,United Kingdom,1,521.2,1,0.4814814814814814,38,0.5499770164489746,True,High Spend,2866.18,1576.3331250057217,3144.0524077982973,6,High Value
12864,0,324,324,152.45,1,152.45,152.45,4,4.0,0.0,1,0.0,United Kingdom,1,147.12,1,1.0,38,0.1252101376652717,False,Low Spend,402.12,50.349500557959054,100.42386723308773,1,At-Risk
12865,1,194,292,712.09,2,1755.2400000000002,877.6200000000001,93,50.0,0.0,0,0.3333333333333333,Austria,2,1568.23,1,0.6643835616438356,1,0.5603109240531922,False,High Spend,2866.18,1605.9519643027782,3203.128234811552,7,High Value
12866,2,99,318,389.76,3,1092.35,364.1166666666666,57,20.0,114.5512985522207,0,0.0,Belgium,0,0.0,0,0.3113207547169811,3,0.5380122065544128,False,High Spend,2866.18,1542.039826182127,3075.6532052266466,6,High Value
12867,9,30,539,584.7577777777777,10,5549.3099999999995,554.9309999999999,302,77.0,16.665833312498957,0,0.0909090909090909,United Kingdom,3,2279.95,1,0.0556586270871985,38,0.9842424154281616,False,High Spend,2866.18,2821.0159262518882,5626.616464928629,10,High Value
12868,7,1,208,248.95857142857145,8,2043.76,255.47000000000003,86,16.75,17.985443849852317,0,0.0,United Kingdom,0,0.0,0,0.0048076923076923,38,0.9607902288436888,True,Mid Spend,850.75,817.3922871887683,1630.3179498573793,10,Growing
12869,0,497,497,337.66999999999996,1,337.66999999999996,337.66999999999996,35,35.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1244036868214607,True,Mid Spend,850.75,105.8364365633577,211.09453194330905,1,At-Risk
12870,2,191,440,733.825,3,1676.95,558.9833333333333,85,31.0,32.526911934581186,0,0.25,United Kingdom,0,0.0,0,0.4340909090909091,38,0.5812984943389893,False,High Spend,2866.18,1666.1061185045241,3323.107831989898,7,High Value
12871,1,23,255,132.0,2,495.38,247.69,9,5.5,0.0,0,0.0,United Kingdom,1,248.64,1,0.0901960784313725,38,0.5160510778427124,True,Low Spend,402.12,207.5144594221115,413.8949600495667,6,Low Value
12872,11,142,552,261.5218181818182,12,3283.96,273.66333333333336,217,32.166666666666664,14.81277090277784,0,0.0769230769230769,United Kingdom,0,0.0,0,0.2572463768115942,38,0.697090458869934,False,Mid Spend,850.75,593.0497078835964,1182.8587069809437,8,Growing
12873,2,98,497,767.45,3,2027.3,675.7666666666668,33,11.666666666666666,119.50104602052652,0,0.0,United Kingdom,0,0.0,0,0.1971830985915492,38,0.5062369108200073,False,High Spend,2866.18,1450.9661090540885,2894.003441555969,6,Growing
12874,1,201,370,414.16,2,873.42,436.71,43,23.0,0.0,0,0.3333333333333333,Belgium,0,0.0,0,0.5432432432432432,3,0.5095229804515838,False,High Spend,2866.18,1460.3845761107204,2912.7889086361365,6,Growing
12875,3,178,513,334.08,4,1307.52,326.88,2,1.75,18.230011885167087,0,0.0,United Kingdom,1,49.470000000000006,1,0.3469785575048733,38,0.5468720674514771,False,Mid Spend,850.75,465.2514113843441,927.9604653294296,6,Growing
12876,2,12,406,784.8299999999999,3,2365.2,788.4,91,38.666666666666664,2.1213203435596424,0,0.25,Belgium,1,1386.59,1,0.0295566502463054,3,0.743195629119873,False,High Spend,2866.18,2130.1324482707973,4248.624828518257,8,High Value
12877,14,16,506,127.78000000000002,15,2088.4100000000003,139.22733333333335,80,10.2,22.231672288589827,0,0.0,United Kingdom,5,853.73,1,0.0316205533596837,38,0.9249935626983644,False,Low Spend,402.12,371.9584114322663,741.8842632392196,9,Growing
12878,1,52,82,539.81,2,854.99,427.495,38,23.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.6341463414634146,38,0.6278030514717102,False,High Spend,2866.18,1799.3965500671864,3588.9603321012187,7,High Value
12880,1,197,390,302.95,2,640.13,320.065,32,18.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.5051282051282051,38,0.4142322599887847,False,Mid Spend,850.75,352.4080951854586,702.8904630748218,5,Growing
12881,0,91,91,298.0,1,298.0,298.0,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3886464118957519,True,Mid Spend,850.75,330.64093492031094,659.4750887754835,4,Growing
12886,0,35,35,775.0,1,775.0,775.0,47,47.0,0.0,1,0.5,United Kingdom,1,603.4,1,1.0,38,0.6447042346000671,False,High Spend,2866.18,1847.8383831260203,3685.5792887486195,7,High Value
12887,0,199,199,222.4,1,222.4,222.4,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3328912615776062,False,Mid Spend,850.75,283.20724078714846,564.8669010235475,3,Low Value
12888,1,30,71,81.36,2,354.12,177.06,4,2.5,0.0,0,0.5,United Kingdom,0,0.0,0,0.4225352112676056,38,0.5290703296661377,False,Low Spend,402.12,212.74976096534726,424.3369549308839,6,Low Value
12889,3,197,318,95.35,4,385.46,96.365,25,6.25,7.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.6194968553459119,38,0.3901972770690918,True,Low Spend,402.12,156.9061290550232,312.95484756876215,4,Low Value
12890,0,203,203,329.3,1,329.3,329.3,56,56.0,0.0,1,0.0,United Kingdom,1,376.72,1,1.0,38,0.3431476712226867,False,Mid Spend,850.75,291.9328812927007,582.2705009389932,4,Low Value
12891,10,1,475,81.95,11,840.5,76.4090909090909,2,1.0,46.87678885475553,0,0.0833333333333333,United Kingdom,0,0.0,0,0.0021052631578947,38,0.850074577331543,True,Low Spend,402.12,341.83198903656006,681.7960437068001,9,Growing
12892,0,212,212,263.38,1,263.38,263.38,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.341224592924118,True,Mid Spend,850.75,290.2968224301934,579.007323426342,3,Low Value
12894,0,391,391,157.35,1,157.35,157.35,21,21.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1148205265402793,False,Low Spend,402.12,46.17163013237711,92.09095627495981,1,At-Risk
12897,3,20,359,136.70000000000002,4,514.25,128.5625,10,3.5,43.66157731156003,0,0.0,United Kingdom,0,0.0,0,0.0557103064066852,38,0.6308803081512451,False,Low Spend,402.12,253.68958951377869,505.992897117646,7,Low Value
12898,1,279,475,152.64,2,296.21000000000004,148.10500000000002,27,13.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.5873684210526315,38,0.2610529273748397,False,Low Spend,402.12,104.97460315597054,209.37557460070627,2,Low Value
12899,0,229,229,366.4,1,366.4,366.4,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.341224592924118,True,High Spend,2866.18,978.0111037472485,1950.6778845232006,3,Growing
12900,0,238,238,340.33,1,340.33,340.33,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.341224592924118,False,Mid Spend,850.75,290.2968224301934,579.007323426342,3,Low Value
12901,11,0,86,701.090909090909,12,8061.8,671.8166666666667,22,4.333333333333333,6.103650174653317,0,0.2,United Kingdom,16,9592.74,1,0.0,38,0.9607902288436888,False,High Spend,2866.18,2753.7977381072037,5492.547401142783,10,High Value
12902,0,80,80,138.68,1,138.68,138.68,10,10.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3328912615776062,False,Low Spend,402.12,133.862234105587,266.99298059311064,3,Low Value
12903,0,244,244,833.53,1,833.53,833.53,41,41.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.345742666721344,False,High Spend,2866.18,990.9607165033817,1976.5063471242313,4,Growing
12905,1,392,498,424.76,2,1018.42,509.21,52,27.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.7871485943775101,38,0.3202295422554016,False,High Spend,2866.18,917.835509421587,1830.6555242561708,3,Growing
12907,1,211,310,180.48,2,508.91,254.455,23,12.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.6806451612903226,38,0.3760086476802826,False,Low Spend,402.12,151.20059740519523,301.5749620376845,4,Low Value
12908,3,128,446,342.0,4,1344.0,336.0,1,1.0,32.331615074619044,0,0.2,United Kingdom,1,432.0,1,0.2869955156950672,38,0.5805683374404907,False,Mid Spend,850.75,493.9185130774975,985.1380178868119,7,Growing
12909,5,17,469,433.756,6,2452.89,408.815,98,21.833333333333332,68.1615727518079,0,0.4,United Kingdom,2,650.3,1,0.0362473347547974,38,0.8593411087989807,False,High Spend,2866.18,2463.0262992174626,4912.593438329912,9,High Value
12910,7,13,437,406.5742857142858,8,3863.98,482.9975,53,11.5,54.83742205048353,0,0.1111111111111111,United Kingdom,5,1932.54,1,0.0297482837528604,38,0.8603801965713501,False,High Spend,2866.18,2466.004511808872,4918.533589126985,9,High Value
12911,0,367,367,1651.72,1,1651.72,1651.72,220,220.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3317367076873779,False,High Spend,2866.18,950.8171168394088,1896.4385117288755,3,Growing
12913,10,98,554,412.804,11,4666.0,424.1818181818182,31,5.181818181818182,47.66270379797324,0,0.0,United Kingdom,2,1617.24,1,0.1768953068592057,38,0.7602848768234253,True,High Spend,2866.18,2179.113308253765,4346.318893511608,8,High Value
12914,0,216,216,223.98,1,223.98,223.98,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3328912615776062,False,Mid Spend,850.75,283.20724078714846,564.8669010235475,3,Low Value
12915,2,188,405,302.4,3,811.1,270.3666666666667,40,17.0,11.31370849898476,0,0.5714285714285714,United Kingdom,1,164.0,1,0.4641975308641975,38,0.535631251335144,False,Mid Spend,850.75,455.6882870733738,908.8864742173848,6,Growing
12916,5,17,500,681.406,6,3786.36,631.06,75,23.0,46.24932431938871,0,0.1428571428571428,United Kingdom,1,693.37,1,0.034,38,0.9241793036460876,False,High Spend,2866.18,2648.864236524343,5283.253805089536,9,High Value
12917,4,216,546,553.075,5,3765.2,753.04,44,9.6,62.583277851728624,0,0.2857142857142857,United Kingdom,1,594.0,1,0.3956043956043956,38,0.606187379360199,False,High Spend,2866.18,1737.4421429746149,3465.3900665887127,7,High Value
12920,2,387,541,117.68,3,323.86,107.95333333333332,32,10.666666666666666,108.18733752154178,0,0.0,United Kingdom,1,162.78,1,0.7153419593345656,38,0.2270884245634079,False,Low Spend,402.12,91.31679728543759,182.13459567860502,2,Low Value
12921,51,0,554,479.5386274509804,52,24717.47,475.3359615384616,232,20.73076923076923,12.361800744513674,0,0.3246753246753247,United Kingdom,22,10515.77,1,0.0,38,0.99375,True,High Spend,2866.18,2848.2663749999997,5680.968452868852,10,High Value
12923,1,206,391,171.4,2,597.6,298.8,28,16.0,0.0,0,0.0,United Kingdom,1,171.57,1,0.5268542199488491,38,0.4142322599887847,False,Low Spend,402.12,166.57107638669012,332.2319283122508,5,Low Value
12924,10,14,546,198.892,11,2183.02,198.45636363636365,44,5.0,36.11032477776343,0,0.1538461538461538,United Kingdom,1,278.43,1,0.0256410256410256,38,0.9292346835136414,False,Mid Spend,850.75,790.5464069992304,1576.7728882771535,9,Growing
12925,0,408,408,35.28,1,35.28,35.28,5,5.0,0.0,1,0.0,United Kingdom,2,694.05,1,1.0,38,0.0484987780451774,True,Low Spend,402.12,19.502328627526737,38.89808715326371,1,At-Risk
12926,3,227,541,384.27333333333337,4,1523.59,380.8975,201,63.25,97.21282494266552,0,0.0,United Kingdom,0,0.0,0,0.4195933456561922,38,0.5181382834911347,False,High Spend,2866.18,1485.0775853766202,2962.039992691073,6,Growing
12927,0,210,210,197.31,1,197.31,197.31,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3104323625564575,False,Mid Spend,850.75,264.1003324449062,526.7574936742665,3,Low Value
12928,8,57,365,317.18,9,3022.23,335.80333333333334,76,14.77777777777778,39.248066376392536,0,0.0,United Kingdom,3,1282.66,1,0.1561643835616438,38,0.9419166684150696,False,Mid Spend,850.75,801.3356056541205,1598.2923282172349,9,Growing
12929,0,127,127,117.85,1,117.85,117.85,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2221425145864486,False,Low Spend,402.12,89.32794796550272,178.16776506780596,2,Low Value
12931,48,19,554,1105.2516666666668,49,54212.08,1106.3689795918367,23,3.061224489795918,14.224251965275052,0,0.1694915254237288,United Kingdom,8,38135.26,1,0.0342960288808664,38,0.9808333277702332,False,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
12932,7,355,483,181.9771428571429,8,1698.56,212.32,69,11.875,16.93545168602018,0,0.0,United Kingdom,0,0.0,0,0.7349896480331263,38,0.3317367076873779,True,Low Spend,402.12,133.3979648952484,266.0669791626539,3,Low Value
12933,5,99,545,196.812,6,1139.85,189.975,159,31.166666666666668,111.34989896717464,0,0.3333333333333333,United Kingdom,2,496.78,1,0.181651376146789,38,0.688223683834076,False,Mid Spend,850.75,585.5062990218402,1167.8131100708833,8,Growing
12934,0,552,552,181.65,1,181.65,181.65,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0835661448538303,False,Low Spend,402.12,33.60361816862224,67.0236100084542,1,At-Risk
12935,9,19,423,274.52555555555557,10,2949.39,294.93899999999996,78,17.8,36.03509092229098,0,0.2857142857142857,United Kingdom,5,1294.47,1,0.0449172576832151,38,0.9674569010734558,False,Mid Spend,850.75,823.0639585882426,1641.6302999164402,10,Growing
12937,6,13,552,308.58500000000004,7,2021.57,288.79571428571427,81,17.857142857142858,76.75067860720624,0,0.0,United Kingdom,2,1076.04,1,0.0235507246376811,38,0.8386623620986938,False,Mid Spend,850.75,713.4920045554637,1423.085145698056,9,Growing
12939,14,89,512,1458.3085714285714,15,20911.32,1394.088,24,4.333333333333333,20.14889629677075,0,0.0,United Kingdom,5,4353.48,1,0.173828125,38,0.8726246237754822,False,High Spend,2866.18,2501.0992441728113,4988.531279361072,9,High Value
12941,0,540,540,377.49,1,377.49,377.49,27,27.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1056549414992332,False,High Spend,2866.18,302.8260802262722,603.9973731289036,1,At-Risk
12942,1,13,181,137.77,2,396.52,198.26,23,12.0,0.0,0,0.0,United Kingdom,1,279.08,1,0.0718232044198895,38,0.5378715634346009,True,Low Spend,402.12,216.2889130883217,431.39591954774545,6,Low Value
12943,1,374,421,180.65,2,496.5,248.25,22,12.5,0.0,0,0.5,United Kingdom,0,0.0,0,0.8883610451306413,38,0.2312377035617828,False,Low Spend,402.12,92.9853053562641,185.4624942898164,2,Low Value
12944,0,170,170,286.95,1,286.95,286.95,14,14.0,0.0,1,0.0,United Kingdom,1,317.56,1,1.0,38,0.341224592924118,False,Mid Spend,850.75,290.2968224301934,579.007323426342,3,Low Value
12945,1,104,472,462.95,2,900.11,450.055,47,25.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.2203389830508474,38,0.372787994146347,False,High Spend,2866.18,1068.4774930623769,2131.1163112992763,4,Growing
12946,0,252,252,324.45,1,324.45,324.45,20,20.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3149778187274933,False,Mid Spend,850.75,267.9673792824149,534.4704559458003,3,Low Value
12947,2,50,189,365.615,3,1035.27,345.09,62,22.333333333333332,46.66904755831214,0,0.5714285714285714,United Kingdom,3,568.72,1,0.2645502645502645,38,0.7663049459457397,False,High Spend,2866.18,2196.36790997076,4380.733809504522,8,High Value
12948,4,30,553,252.565,5,1138.74,227.748,53,12.4,224.19188210102524,0,0.0,United Kingdom,4,1178.69,1,0.0542495479204339,38,0.6857765197753907,False,Mid Spend,850.75,583.4243741989136,1163.660637063407,8,Growing
12949,16,22,552,738.4675,17,13610.18,800.5988235294118,311,36.1764705882353,37.44484833280363,0,0.2608695652173913,United Kingdom,5,1916.52,1,0.0398550724637681,38,0.9909090876579284,False,High Spend,2866.18,2840.123808863401,5664.727815492575,10,High Value
12951,12,20,514,217.1858333333333,13,2774.53,213.42538461538464,101,13.0,18.69917353545581,0,0.2352941176470588,United Kingdom,2,439.19,1,0.0389105058365758,38,0.9808333277702332,True,Mid Spend,850.75,834.4439536005259,1664.3281041759124,10,Growing
12953,0,338,338,498.96,1,498.96,498.96,31,31.0,0.0,1,0.0,United Kingdom,1,329.85,1,1.0,38,0.2817143052816391,True,High Spend,2866.18,807.4439075121284,1610.475553234573,3,Growing
