user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout
14256,4,76,510,380.1225,5,2460.79,492.158,100,26.6,83.42012147357894,0,0.4444444444444444,United Kingdom,0,0.0,0
14257,5,0,464,539.196,6,3885.32,647.5533333333334,138,31.666666666666668,43.657759905886145,0,0.0,United Kingdom,3,2069.13,1
14258,21,15,551,1225.1514285714286,22,26989.18,1226.780909090909,87,11.636363636363637,14.876155417311288,0,0.21428571428571427,United Kingdom,3,5062.16,1
14260,2,287,364,142.74,3,824.28,274.76,50,17.0,54.44722215136416,0,0.0,United Kingdom,0,0.0,0
14262,0,56,56,240.0,1,240.0,240.0,16,16.0,0.0,1,0.0,United Kingdom,7,2378.23,1
14263,0,239,239,322.93,1,322.93,322.93,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0
14264,4,61,427,204.12750000000003,5,1299.09,259.818,52,13.4,42.97576836621617,0,0.2857142857142857,United Kingdom,1,218.27,1
14265,1,280,428,590.65,2,843.17,421.585,47,24.0,0.0,0,0.0,Unspecified,2,530.18,1
14266,0,244,244,40.56,1,40.56,40.56,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
14267,1,76,76,418.18,2,836.36,418.18,15,15.0,0.0,0,0.6666666666666666,United Kingdom,1,679.88,1
14268,0,286,286,354.85,1,354.85,354.85,19,19.0,0.0,1,0.0,United Kingdom,0,0.0,0
14269,0,255,255,295.73,1,295.73,295.73,16,16.0,0.0,1,0.5,United Kingdom,0,0.0,0
14270,0,147,147,492.65000000000003,1,492.65000000000003,492.65000000000003,29,29.0,0.0,1,0.0,United Kingdom,0,0.0,0
14271,1,41,225,112.32,2,214.18,107.09,38,19.0,0.0,0,0.0,United Kingdom,0,0.0,0
14272,2,70,398,220.175,3,614.94,204.98000000000002,38,13.0,204.35385976291224,0,0.0,United Kingdom,1,305.87,1
14273,1,33,58,105.9,2,218.7,109.35,10,6.0,0.0,0,0.0,United Kingdom,2,341.27,1
14274,0,502,502,256.6,1,256.6,256.6,15,15.0,0.0,1,0.0,United Kingdom,0,0.0,0
14275,5,211,423,202.356,6,1189.3799999999999,198.23,14,3.8333333333333335,36.694686263817545,0,0.0,United Kingdom,0,0.0,0
14276,4,105,476,254.0625,5,1324.1399999999999,264.828,50,15.2,73.4909291454848,0,0.5,United Kingdom,2,778.54,1
14277,5,28,542,2810.1540000000005,6,14266.19,2377.6983333333333,216,37.333333333333336,75.31135372571656,0,0.36363636363636365,France,2,2522.97,1
14278,0,225,225,205.83,1,205.83,205.83,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
14279,1,336,497,81.36,2,191.86,95.93,3,1.5,0.0,0,0.0,United Kingdom,0,0.0,0
14280,0,12,12,134.04,1,134.04,134.04,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
14281,0,224,224,245.15,1,245.15,245.15,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0
14282,14,19,478,316.68571428571437,15,5330.6,355.37333333333333,80,9.733333333333333,30.686289310510514,0,0.0625,United Kingdom,10,1920.16,1
14283,3,279,385,131.79666666666665,4,628.44,157.11,36,10.25,28.728615235220325,0,0.0,United Kingdom,0,0.0,0
14284,0,469,469,704.4,1,704.4,704.4,35,35.0,0.0,1,0.0,United Kingdom,2,595.25,1
14285,3,329,547,407.7366666666667,4,1374.4099999999999,343.60249999999996,33,8.25,24.0,0,0.2,United Kingdom,4,1910.01,1
14286,4,58,551,1072.6425,5,5901.09,1180.218,218,72.0,99.74300309629075,0,0.375,United Kingdom,2,2578.67,1
14287,1,14,14,17.28,2,83.28,41.64,4,2.0,0.0,0,0.0,United Kingdom,1,93.35,1
14288,0,29,29,426.6,1,426.6,426.6,16,16.0,0.0,1,0.5,United Kingdom,0,0.0,0
14289,2,15,105,135.99,3,594.22,198.07333333333335,30,11.333333333333334,4.949747468305833,0,0.0,United Kingdom,3,317.04,1
14290,3,177,547,702.9466666666667,4,2979.4700000000003,744.8675000000001,59,18.25,93.17903913076876,0,0.6,United Kingdom,4,1537.0900000000001,1
14291,14,26,546,373.2714285714286,15,5634.31,375.6206666666667,195,23.066666666666666,39.67920816296061,0,0.0625,United Kingdom,8,2269.79,1
14292,8,20,446,596.86875,9,5479.53,608.8366666666666,98,15.0,43.91042017562574,0,0.5,United Kingdom,7,3746.7200000000003,1
14293,6,121,545,271.12833333333333,7,2364.4700000000003,337.7814285714286,63,11.428571428571429,116.15062060388082,0,0.125,United Kingdom,2,538.5400000000001,1
14294,0,223,223,375.34,1,375.34,375.34,23,23.0,0.0,1,0.0,United Kingdom,0,0.0,0
14295,2,254,546,798.9300000000001,3,2186.71,728.9033333333333,60,22.0,77.78174593052023,0,0.42857142857142855,United Kingdom,1,166.20000000000002,1
14296,1,237,390,288.15,2,456.4,228.2,27,13.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
14297,0,90,90,232.6,1,232.6,232.6,11,11.0,0.0,1,0.0,United Kingdom,3,1072.73,1
14298,67,6,544,1034.4961194029852,68,70161.18000000001,1031.7820588235295,1092,31.397058823529413,11.387583993080238,0,0.014492753623188406,United Kingdom,14,21033.31,1
14299,21,134,553,458.0214285714286,22,11670.57,530.4804545454546,99,9.818181818181818,12.595917706032493,0,0.3125,United Kingdom,5,2399.68,1
14301,2,232,482,522.395,3,1352.04,450.68,29,13.333333333333334,43.840620433565945,0,0.4,United Kingdom,1,640.14,1
14302,2,246,553,314.15000000000003,3,742.9000000000001,247.63333333333335,25,9.333333333333334,110.30865786510141,0,0.0,United Kingdom,0,0.0,0
14303,1,223,250,115.34,2,277.94,138.97,21,11.0,0.0,0,0.0,United Kingdom,0,0.0,0
14304,2,38,386,526.52,3,1725.01,575.0033333333333,69,29.333333333333332,23.33452377915607,0,0.4,United Kingdom,0,0.0,0
14306,3,194,493,252.0,4,1058.0800000000002,264.52000000000004,12,3.25,85.03528679318957,0,0.0,United Kingdom,2,2093.32,1
14307,6,35,548,457.5133333333333,7,2987.18,426.73999999999995,150,27.0,38.53007483339044,0,0.125,United Kingdom,3,1300.74,1
14309,5,50,366,339.98400000000004,6,2364.16,394.02666666666664,96,19.333333333333332,45.51153699887535,0,0.14285714285714285,United Kingdom,5,1416.65,1
14310,0,248,248,492.1,1,492.1,492.1,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0
14311,1,58,383,310.26,2,516.45,258.225,31,15.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
14312,8,2,320,193.495,9,2333.29,259.25444444444446,120,15.777777777777779,31.402627278621132,0,0.0,United Kingdom,2,757.0,1
14314,0,246,246,109.80000000000001,1,109.80000000000001,109.80000000000001,2,2.0,0.0,1,0.5,United Kingdom,1,120.0,1
14315,3,7,450,402.4866666666667,4,1572.8899999999999,393.22249999999997,52,17.25,129.63924302977603,0,0.2,United Kingdom,4,1624.93,1
14316,4,238,446,246.24,5,1370.34,274.068,21,6.2,52.367292591209385,0,0.16666666666666666,United Kingdom,0,0.0,0
14318,0,276,276,158.02,1,158.02,158.02,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0
14319,0,240,240,494.85,1,494.85,494.85,26,26.0,0.0,1,0.5,United Kingdom,0,0.0,0
14320,4,22,503,282.6325,5,1346.75,269.35,68,16.2,76.47657593450865,0,0.2857142857142857,United Kingdom,0,0.0,0
14321,2,149,289,318.505,3,1014.13,338.04333333333335,84,28.333333333333332,39.59797974644666,0,0.25,United Kingdom,4,1203.93,1
14322,3,245,475,118.63333333333334,4,474.1,118.525,10,3.25,113.35931074831626,0,0.3333333333333333,United Kingdom,0,0.0,0
14323,0,54,54,299.82,1,299.82,299.82,19,19.0,0.0,1,0.6666666666666666,United Kingdom,1,305.24,1
14324,1,225,509,339.8,2,701.61,350.805,41,20.5,0.0,0,0.0,United Kingdom,0,0.0,0
14325,0,385,385,245.48000000000002,1,245.48000000000002,245.48000000000002,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
14326,2,58,348,316.765,3,940.98,313.66,54,19.0,107.48023074035522,0,0.25,United Kingdom,0,0.0,0
14327,4,198,516,313.665,5,1583.28,316.656,89,18.8,76.86785197120228,0,0.0,United Kingdom,1,311.65,1
14329,9,89,539,746.37,10,7037.98,703.798,265,40.8,12.440971737681016,0,0.47368421052631576,United Kingdom,5,2849.64,1
14330,0,439,439,200.63,1,200.63,200.63,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
14332,1,197,232,515.7,2,1077.2,538.6,31,18.5,0.0,0,0.0,United Kingdom,3,840.21,1
14334,8,19,384,370.95124999999996,9,3444.5,382.72222222222223,137,22.333333333333332,15.231546211727817,0,0.18181818181818182,United Kingdom,3,873.98,1
14336,2,14,92,289.985,3,1114.39,371.46333333333337,53,19.666666666666668,25.45584412271571,0,0.0,United Kingdom,1,500.52000000000004,1
14338,1,12,352,579.97,2,919.85,459.925,43,24.5,0.0,0,0.3333333333333333,United Kingdom,1,8.25,1
14339,1,58,244,309.52,2,620.27,310.135,21,11.5,0.0,0,0.6,United Kingdom,0,0.0,0
14340,0,34,34,134.7,1,134.7,134.7,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
14341,13,31,554,208.1823076923077,14,2988.19,213.44214285714287,126,13.0,43.90038256944454,0,0.125,United Kingdom,4,1463.83,1
14342,2,26,288,199.10000000000002,3,559.48,186.49333333333334,18,6.333333333333333,129.4005409571382,0,0.5,United Kingdom,3,358.96,1
14343,3,237,506,276.50333333333333,4,1079.66,269.915,193,57.5,35.04283093587046,0,0.0,United Kingdom,0,0.0,0
14344,17,22,442,140.7870588235294,18,2749.0,152.72222222222223,124,11.277777777777779,23.218748762964104,0,0.0,United Kingdom,2,244.05,1
14346,3,113,313,294.56,4,1556.61,389.1525,88,25.75,63.68935023481817,0,0.0,United Kingdom,1,759.14,1
14347,0,552,552,82.6,1,82.6,82.6,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
14348,0,76,76,409.57,1,409.57,409.57,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
14350,2,90,246,294.19,3,972.03,324.01,55,19.666666666666668,40.30508652763321,0,0.25,United Kingdom,0,0.0,0
14352,1,50,89,614.02,2,845.3199999999999,422.65999999999997,35,18.0,0.0,0,0.0,United Kingdom,2,233.64000000000001,1
14353,2,31,247,95.72999999999999,3,376.5,125.5,18,8.333333333333334,123.03657992645927,0,0.0,United Kingdom,0,0.0,0
14355,2,181,443,269.45500000000004,3,840.0500000000001,280.0166666666667,57,20.0,67.17514421272202,0,0.0,United Kingdom,0,0.0,0
14358,1,205,244,150.6,2,400.05999999999995,200.02999999999997,21,12.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
14361,0,394,394,214.70999999999998,1,214.70999999999998,214.70999999999998,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
14363,1,218,267,149.32,2,227.47,113.735,8,4.0,0.0,0,0.0,United Kingdom,0,0.0,0
14364,3,3,27,480.8999999999999,4,2161.85,540.4625,22,6.5,6.429100507328636,0,0.0,United Kingdom,4,1555.5,1
14365,1,210,497,310.18,2,634.6800000000001,317.34000000000003,50,25.5,0.0,0,0.0,United Kingdom,0,0.0,0
14366,0,341,341,136.0,1,136.0,136.0,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
14367,7,0,92,447.65857142857146,8,4116.77,514.59625,183,33.875,12.694205652298892,0,0.2,United Kingdom,8,5111.05,1
14368,0,135,135,155.0,1,155.0,155.0,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
14369,1,458,477,299.44,2,469.13,234.565,24,13.0,0.0,0,0.0,United Kingdom,0,0.0,0
14370,5,266,492,183.746,6,1175.78,195.96333333333334,37,7.333333333333333,33.67046183229449,0,0.3333333333333333,United Kingdom,0,0.0,0
14371,0,111,111,100.5,1,100.5,100.5,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
14372,1,259,415,269.73,2,860.08,430.04,36,19.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
14373,0,174,174,76.55,1,76.55,76.55,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
14374,0,357,357,108.0,1,108.0,108.0,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0
14375,2,1,357,382.93499999999995,3,1106.82,368.94,176,64.33333333333333,122.32947314527271,0,0.0,United Kingdom,0,0.0,0
14376,0,499,499,215.46,1,215.46,215.46,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0
14377,1,7,78,302.45,2,617.05,308.525,11,5.5,0.0,0,0.0,United Kingdom,0,0.0,0
14378,0,437,437,131.25,1,131.25,131.25,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0
14379,2,111,296,355.515,3,1028.04,342.68,75,32.0,7.0710678118654755,0,0.0,United Kingdom,1,237.12,1
14380,0,498,498,48.96,1,48.96,48.96,1,1.0,0.0,1,0.5,United Kingdom,0,0.0,0
14381,0,267,267,423.26,1,423.26,423.26,56,56.0,0.0,1,0.0,United Kingdom,1,202.68,1
14382,0,206,206,578.14,1,578.14,578.14,137,137.0,0.0,1,0.5,United Kingdom,1,615.49,1
14384,0,316,316,58.5,1,58.5,58.5,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0
14386,0,112,112,142.4,1,142.4,142.4,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0
14388,10,19,504,402.626,11,4348.55,395.32272727272726,130,25.09090909090909,22.533925041540762,0,0.21428571428571427,United Kingdom,5,2039.65,1
14389,3,6,406,312.43,4,1165.69,291.4225,40,15.25,90.23487869628536,0,0.5,United Kingdom,1,732.32,1
14390,6,27,241,310.1933333333333,7,2541.59,363.0842857142857,150,39.0,49.56477243634502,0,0.2222222222222222,United Kingdom,6,3608.44,1
14391,0,392,392,135.6,1,135.6,135.6,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
14392,0,248,248,266.4,1,266.4,266.4,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
14393,0,34,34,67.95,1,67.95,67.95,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
14394,0,380,380,93.8,1,93.8,93.8,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
14395,15,38,416,358.74399999999997,16,5947.96,371.7475,254,35.5625,20.11111988073123,0,0.1111111111111111,United Kingdom,4,1853.97,1
14396,5,187,553,216.85399999999998,6,1591.74,265.29,167,34.0,63.66867361583717,0,0.0,United Kingdom,1,377.64,1
14397,1,14,29,76.8,2,242.24,121.12,11,7.0,0.0,0,0.0,United Kingdom,17,2370.72,1
14398,1,217,343,261.3,2,707.79,353.895,50,26.5,0.0,0,0.0,United Kingdom,0,0.0,0
14399,7,210,490,236.3942857142857,8,2108.21,263.52625,119,23.625,23.65626867489984,0,0.1111111111111111,United Kingdom,0,0.0,0
14400,1,224,447,501.52,2,1157.77,578.885,47,24.0,0.0,0,0.3333333333333333,United Kingdom,1,574.7,1
14401,10,131,541,267.687,11,3296.54,299.68545454545455,79,9.454545454545455,20.287927444665215,0,0.15384615384615385,United Kingdom,11,3499.36,1
14402,0,468,468,285.6,1,285.6,285.6,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
14403,3,33,455,401.43666666666667,4,1380.71,345.1775,20,5.5,174.90664176449485,0,0.42857142857142855,United Kingdom,2,499.79999999999995,1
14404,9,75,535,197.92222222222225,10,1973.3899999999999,197.339,90,13.0,37.006756139926665,0,0.16666666666666666,United Kingdom,3,750.74,1
14405,0,202,202,195.0,1,195.0,195.0,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0
14407,1,21,92,645.5,2,1002.6800000000001,501.34000000000003,33,17.5,0.0,0,0.5,United Kingdom,3,1140.05,1
14408,6,5,548,377.33833333333337,7,2585.03,369.29,32,8.714285714285714,63.661605383464845,0,0.0,United Kingdom,4,1517.24,1
14409,5,134,383,286.778,6,2033.94,338.99,52,10.5,44.211989324164094,0,0.14285714285714285,United Kingdom,3,1393.3500000000001,1
14410,7,22,253,264.4857142857143,8,2304.63,288.07875,250,35.625,29.78174576737202,0,0.2,United Kingdom,3,326.27,1
14411,0,126,126,1063.0,1,1063.0,1063.0,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0
14412,0,240,240,656.16,1,656.16,656.16,41,41.0,0.0,1,0.0,United Kingdom,2,770.03,1
14413,3,178,505,213.93999999999997,4,764.52,191.13,93,24.0,142.2860967675104,0,0.0,United Kingdom,0,0.0,0
14414,1,174,190,217.2,2,1119.55,559.775,28,14.5,0.0,0,0.0,United Kingdom,6,1279.78,1
14415,14,14,539,570.167142857143,15,8490.32,566.0213333333334,345,57.53333333333333,17.020349811102818,0,0.2857142857142857,United Kingdom,8,3489.77,1
14417,0,203,203,524.65,1,524.65,524.65,106,106.0,0.0,1,0.0,United Kingdom,0,0.0,0
14419,2,68,198,153.57,3,509.99,169.99666666666667,53,26.333333333333332,67.17514421272202,0,0.0,United Kingdom,4,744.65,1
14420,2,212,507,425.425,3,1251.65,417.2166666666667,58,21.0,45.254833995939045,0,0.4,United Kingdom,1,387.52,1
14421,4,27,507,284.11,5,2111.44,422.288,67,16.8,131.62414925334434,0,0.16666666666666666,United Kingdom,1,357.93,1
14422,13,83,538,460.67538461538464,14,6409.1900000000005,457.79928571428576,206,25.071428571428573,24.09569596634561,0,0.125,United Kingdom,4,3480.32,1
14423,2,34,510,335.905,3,916.6099999999999,305.53666666666663,12,5.0,26.16295090390226,0,0.25,United Kingdom,0,0.0,0
14425,2,250,553,219.14499999999998,3,661.39,220.46333333333334,35,13.0,192.33304448274092,0,0.4,United Kingdom,0,0.0,0
14426,9,92,461,922.7344444444445,10,8741.85,874.1850000000001,384,47.6,27.695266342423533,0,0.4117647058823529,United Kingdom,7,2986.09,1
14427,1,310,447,305.08,2,900.1800000000001,450.09000000000003,27,13.5,0.0,0,0.0,United Kingdom,2,363.34000000000003,1
14428,1,55,141,127.07000000000001,2,330.62,165.31,25,14.0,0.0,0,0.3333333333333333,United Kingdom,3,893.44,1
14429,0,219,219,516.28,1,516.28,516.28,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0
14430,2,327,423,292.7,3,1220.9,406.9666666666667,29,11.666666666666666,67.17514421272202,0,0.4,United Kingdom,0,0.0,0
14431,3,118,503,692.3166666666667,4,2614.2,653.55,72,20.25,90.35670054474839,0,0.2,United Kingdom,0,0.0,0
14433,0,281,281,280.7,1,280.7,280.7,72,72.0,0.0,1,0.0,United Kingdom,0,0.0,0
14435,0,317,317,90.42,1,90.42,90.42,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0
14436,0,369,369,182.64000000000001,1,182.64000000000001,182.64000000000001,2,2.0,0.0,1,0.0,United Kingdom,1,89.06,1
14437,4,181,399,126.965,5,873.34,174.668,34,8.4,18.384776310850235,0,0.16666666666666666,United Kingdom,0,0.0,0
14438,0,122,122,131.9,1,131.9,131.9,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0
14439,4,135,503,1733.995,5,9443.039999999999,1888.6079999999997,105,25.8,59.10724715859018,0,0.0,Greece,0,0.0,0
14440,9,132,553,430.56111111111113,10,4810.06,481.00600000000003,55,10.4,48.37814015073796,0,0.16666666666666666,United Kingdom,3,1171.97,1
14441,7,71,506,412.31428571428575,8,3255.64,406.955,76,14.375,33.97968580812729,0,0.38461538461538464,United Kingdom,2,1050.35,1
14442,6,20,506,754.7116666666666,7,5367.0199999999995,766.7171428571428,128,26.142857142857142,47.86926641036675,0,0.36363636363636365,Channel Islands,0,0.0,0
14443,2,126,195,304.2,3,1271.17,423.72333333333336,72,26.333333333333332,33.94112549695428,0,0.5,United Kingdom,2,811.8,1
14444,0,272,272,120.44,1,120.44,120.44,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0
14445,0,271,271,221.65,1,221.65,221.65,32,32.0,0.0,1,0.0,United Kingdom,0,0.0,0
14446,1,62,202,303.04,2,492.97,246.485,113,62.5,0.0,0,0.0,United Kingdom,2,515.68,1
14447,2,12,216,300.515,3,1149.53,383.1766666666667,63,25.0,24.748737341529164,0,0.0,United Kingdom,3,562.2,1
14448,0,180,180,102.35000000000001,1,102.35000000000001,102.35000000000001,18,18.0,0.0,1,0.0,United Kingdom,1,273.0,1
14449,5,62,252,298.442,6,1745.07,290.84499999999997,211,55.5,50.1876478827211,0,0.0,United Kingdom,2,485.89,1
14450,5,59,426,143.712,6,914.64,152.44,37,9.833333333333334,81.4769906169834,0,0.0,United Kingdom,1,213.8,1
14451,10,10,507,286.43500000000006,11,2974.78,270.43454545454546,218,40.63636363636363,52.637228059404656,0,0.35294117647058826,United Kingdom,1,283.9,1
14452,1,211,337,273.85,2,399.90000000000003,199.95000000000002,62,34.0,0.0,0,0.0,United Kingdom,2,259.05,1
14454,4,192,549,212.83999999999997,5,977.3,195.45999999999998,93,21.4,31.0201547384922,0,0.16666666666666666,United Kingdom,0,0.0,0
14455,3,248,311,130.45333333333335,4,617.72,154.43,65,18.5,12.34233905438241,0,0.2,United Kingdom,0,0.0,0
14457,0,126,126,113.64,1,113.64,113.64,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
14458,0,196,196,219.26999999999998,1,219.26999999999998,219.26999999999998,45,45.0,0.0,1,0.0,United Kingdom,0,0.0,0
14459,0,467,467,3537.82,1,3537.82,3537.82,75,75.0,0.0,1,0.5,United Kingdom,1,1837.92,1
14460,6,126,540,88.96999999999998,7,689.16,98.45142857142856,23,3.857142857142857,60.53979407519212,0,0.3,United Kingdom,2,404.34,1
14461,10,77,506,504.46399999999994,11,5350.08,486.3709090909091,424,46.90909090909091,37.50614764423442,0,0.08333333333333333,United Kingdom,2,1326.44,1
14462,7,1,248,158.8957142857143,8,1374.51,171.81375,138,22.5,31.986604339048824,0,0.2727272727272727,United Kingdom,4,863.3,1
14463,1,21,315,115.92,2,372.87,186.435,4,2.0,0.0,0,0.0,United Kingdom,2,413.7,1
14464,1,384,443,51.0,2,111.0,55.5,4,2.0,0.0,0,0.0,United Kingdom,0,0.0,0
14465,10,62,517,364.133,11,3925.85,356.8954545454545,128,17.272727272727273,35.37733109712427,0,0.0,United Kingdom,0,0.0,0
14466,9,3,542,346.96111111111117,10,3340.45,334.04499999999996,73,16.8,38.43826218756514,0,0.0,United Kingdom,3,926.7,1
14467,8,128,553,203.60500000000002,9,1738.68,193.18666666666667,120,25.0,30.420564003412466,0,0.0,United Kingdom,3,464.56,1
14468,0,549,549,204.24,1,204.24,204.24,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0
14469,3,232,495,557.3366666666667,4,2093.46,523.365,120,36.0,34.11744421846396,0,0.0,United Kingdom,0,0.0,0
14470,1,103,246,297.64,2,548.49,274.245,48,26.0,0.0,0,0.0,United Kingdom,1,163.55,1
14471,1,407,548,192.12,2,400.95,200.475,38,20.5,0.0,0,0.0,United Kingdom,0,0.0,0
14472,5,3,505,291.442,6,1723.26,287.21,158,41.0,132.27433613517022,0,0.0,United Kingdom,3,395.46,1
14473,0,98,98,85.0,1,85.0,85.0,1,1.0,0.0,1,0.0,United Kingdom,1,149.34000000000003,1
14474,0,395,395,711.23,1,711.23,711.23,97,97.0,0.0,1,0.0,United Kingdom,1,547.66,1
14475,2,2,224,311.08500000000004,3,847.47,282.49,28,11.333333333333334,9.899494936611665,0,0.4,United Kingdom,1,303.68,1
14476,0,73,73,193.0,1,193.0,193.0,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0
14477,4,0,520,254.5,5,1183.0,236.6,5,1.4,35.93048844644336,0,0.2857142857142857,United Kingdom,2,786.6,1
14478,3,198,554,331.46,4,1276.6599999999999,319.16499999999996,59,17.0,71.58444896297891,0,0.0,United Kingdom,0,0.0,0
14479,3,69,549,256.5266666666667,4,1124.71,281.1775,127,33.75,137.04865316132563,0,0.0,United Kingdom,0,0.0,0
14480,2,218,534,358.31000000000006,3,1020.47,340.1566666666667,43,17.333333333333332,173.24116139070415,0,0.25,United Kingdom,1,279.05,1
14481,3,103,493,516.5733333333333,4,1951.04,487.76,106,32.5,71.06569730420811,0,0.2,United Kingdom,1,333.65,1
14482,6,55,286,332.135,7,2522.01,360.2871428571429,99,16.571428571428573,53.038350904479174,0,0.2222222222222222,United Kingdom,5,1784.71,1
14483,1,97,552,137.1,2,257.1,128.55,13,6.5,0.0,0,0.0,United Kingdom,0,0.0,0
14484,2,217,538,156.805,3,749.06,249.68666666666664,37,13.0,107.48023074035522,0,0.0,United Kingdom,1,321.92,1
14486,1,327,369,78.0,2,175.5,87.75,4,3.0,0.0,0,0.0,United Kingdom,0,0.0,0
14487,1,184,195,125.10000000000001,2,225.89000000000001,112.94500000000001,32,18.5,0.0,0,0.3333333333333333,United Kingdom,5,1040.3799999999999,1
14489,3,23,428,374.6933333333333,4,1574.93,393.7325,65,25.0,87.92231419459642,0,0.0,United Kingdom,0,0.0,0
14490,1,222,244,796.39,2,1273.47,636.735,72,40.0,0.0,0,0.0,United Kingdom,0,0.0,0
14491,0,188,188,127.2,1,127.2,127.2,4,4.0,0.0,1,0.0,United Kingdom,1,213.73,1
