user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test
14350,2,90,246,294.19,3,972.03,324.01,55,19.666666666666668,40.30508652763321,0,0.25,United Kingdom,0,0.0,0,0.36585365853658536,38,0.6693839788436889,False
14352,1,50,89,614.02,2,845.3199999999999,422.66,35,18.0,0.0,0,0.0,United Kingdom,2,233.64,1,0.5617977528089888,38,0.6373455405235291,False
14353,2,31,247,95.73,3,376.5,125.5,18,8.333333333333334,123.03657992645928,0,0.0,United Kingdom,0,0.0,0,0.12550607287449392,38,0.6065985083580017,True
14355,2,181,443,269.45500000000004,3,840.0500000000001,280.0166666666667,57,20.0,67.17514421272202,0,0.0,United Kingdom,0,0.0,0,0.40857787810383744,38,0.47448834776878357,False
14358,1,205,244,150.6,2,400.05999999999995,200.02999999999997,21,12.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.8401639344262295,38,0.3720264554023743,False
14361,0,394,394,214.71,1,214.71,214.71,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.13224079087376595,False
14363,1,218,267,149.32,2,227.47,113.735,8,4.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.8164794007490637,38,0.30664960145950315,False
14364,3,3,27,480.8999999999999,4,2161.85,540.4625,22,6.5,6.429100507328636,0,0.0,United Kingdom,4,1555.5,1,0.1111111111111111,38,0.8180935144424438,False
14365,1,210,497,310.18,2,634.6800000000001,317.34000000000003,50,25.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.4225352112676056,38,0.4011437177658081,True
14366,0,341,341,136.0,1,136.0,136.0,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.12911327853798865,True
14367,7,0,92,447.65857142857146,8,4116.77,514.59625,183,33.875,12.694205652298892,0,0.2,United Kingdom,8,5111.05,1,0.0,38,0.980073606967926,True
14368,0,135,135,155.0,1,155.0,155.0,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2466508686542511,True
14369,1,458,477,299.44,2,469.13,234.565,24,13.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.960167714884696,38,0.16827691346406937,False
14370,5,266,492,183.746,6,1175.78,195.96333333333337,37,7.333333333333333,33.67046183229449,0,0.3333333333333333,United Kingdom,0,0.0,0,0.540650406504065,38,0.3720264554023743,False
14371,0,111,111,100.5,1,100.5,100.5,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2062476858496666,False
14372,1,259,415,269.73,2,860.08,430.04,36,19.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.6240963855421687,38,0.46541209816932677,True
14373,0,174,174,76.55,1,76.55,76.55,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.18985577672719955,False
14374,0,357,357,108.0,1,108.0,108.0,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.08589323535561562,True
14375,2,1,357,382.93499999999995,3,1106.82,368.94,176,64.33333333333333,122.32947314527271,0,0.0,United Kingdom,0,0.0,0,0.0028011204481792717,38,0.6659207701683044,False
14376,0,499,499,215.46,1,215.46,215.46,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.04630195125937462,False
14377,1,7,78,302.45,2,617.05,308.525,11,5.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.08974358974358974,38,0.6802966713905334,False
14378,0,437,437,131.25,1,131.25,131.25,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.06102832108736038,True
14379,2,111,296,355.515,3,1028.04,342.68,75,32.0,7.0710678118654755,0,0.0,United Kingdom,1,237.12,1,0.375,38,0.5948696374893189,False
14380,0,498,498,48.96,1,48.96,48.96,1,1.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.10154004916548728,False
14381,0,267,267,423.26,1,423.26,423.26,56,56.0,0.0,1,0.0,United Kingdom,1,202.68,1,1.0,38,0.3251613974571228,False
14382,0,206,206,578.14,1,578.14,578.14,137,137.0,0.0,1,0.5,United Kingdom,1,615.49,1,1.0,38,0.43592492341995237,False
14384,0,316,316,58.5,1,58.5,58.5,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,False
14386,0,112,112,142.4,1,142.4,142.4,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,True
14388,10,19,504,402.626,11,4348.55,395.32272727272726,130,25.09090909090909,22.53392504154076,0,0.2142857142857142,United Kingdom,5,2039.65,1,0.037698412698412696,38,0.9808278918266297,True
14389,3,6,406,312.43,4,1165.69,291.4225,40,15.25,90.23487869628536,0,0.5,United Kingdom,1,732.32,1,0.014778325123152709,38,0.6593298554420471,True
14390,6,27,241,310.1933333333333,7,2541.59,363.0842857142857,150,39.0,49.56477243634502,0,0.2222222222222222,United Kingdom,6,3608.44,1,0.11203319502074689,38,0.9418827295303345,False
14391,0,392,392,135.6,1,135.6,135.6,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10542125925421715,False
14392,0,248,248,266.4,1,266.4,266.4,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2823465704917908,False
14393,0,34,34,67.95,1,67.95,67.95,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
14394,0,380,380,93.8,1,93.8,93.8,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07987593486905098,False
14395,15,38,416,358.74399999999997,16,5947.96,371.7475,254,35.5625,20.11111988073123,0,0.1111111111111111,United Kingdom,4,1853.97,1,0.09134615384615384,38,0.9820859551429748,True
14396,5,187,553,216.854,6,1591.74,265.29,167,34.0,63.66867361583717,0,0.0,United Kingdom,1,377.64,1,0.33815551537070526,38,0.6583486199378967,False
14397,1,14,29,76.8,2,242.24,121.12,11,7.0,0.0,0,0.0,United Kingdom,17,2370.72,1,0.4827586206896552,38,0.5581610560417175,False
14398,1,217,343,261.3,2,707.79,353.895,50,26.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.6326530612244898,38,0.4517854869365692,False
14399,7,210,490,236.3942857142857,8,2108.21,263.52625,119,23.625,23.65626867489984,0,0.1111111111111111,United Kingdom,0,0.0,0,0.42857142857142855,38,0.49272364377975464,False
14400,1,224,447,501.52,2,1157.77,578.885,47,24.0,0.0,0,0.3333333333333333,United Kingdom,1,574.7,1,0.5011185682326622,38,0.46541209816932677,False
14401,10,131,541,267.687,11,3296.54,299.68545454545455,79,9.454545454545457,20.287927444665215,0,0.1538461538461538,United Kingdom,11,3499.36,1,0.24214417744916822,38,0.7281142234802246,False
14402,0,468,468,285.6,1,285.6,285.6,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0883532352745533,False
14403,3,33,455,401.43666666666667,4,1380.71,345.1775,20,5.5,174.90664176449485,0,0.4285714285714285,United Kingdom,2,499.7999999999999,1,0.07252747252747253,38,0.6622411131858825,True
14404,9,75,535,197.92222222222225,10,1973.39,197.339,90,13.0,37.006756139926665,0,0.1666666666666666,United Kingdom,3,750.74,1,0.14018691588785046,38,0.9529938340187073,False
14405,0,202,202,195.0,1,195.0,195.0,2,2.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.29147718846797943,False
14407,1,21,92,645.5,2,1002.68,501.34,33,17.5,0.0,0,0.5,United Kingdom,3,1140.05,1,0.22826086956521738,38,0.7104158759117126,False
14408,6,5,548,377.33833333333337,7,2585.03,369.29,32,8.714285714285714,63.661605383464845,0,0.0,United Kingdom,4,1517.24,1,0.009124087591240875,38,0.811900520324707,True
14409,5,134,383,286.778,6,2033.94,338.99,52,10.5,44.211989324164094,0,0.1428571428571428,United Kingdom,3,1393.35,1,0.34986945169712796,38,0.6593298554420471,False
14410,7,22,253,264.4857142857143,8,2304.63,288.07875,250,35.625,29.78174576737202,0,0.2,United Kingdom,3,326.27,1,0.08695652173913043,38,0.9808278918266297,False
14411,0,126,126,1063.0,1,1063.0,1063.0,14,14.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3534222662448883,False
14412,0,240,240,656.16,1,656.16,656.16,41,41.0,0.0,1,0.0,United Kingdom,2,770.03,1,1.0,38,0.3534222662448883,False
14413,3,178,505,213.93999999999997,4,764.52,191.13,93,24.0,142.2860967675104,0,0.0,United Kingdom,0,0.0,0,0.35247524752475246,38,0.5008935809135437,False
14414,1,174,190,217.2,2,1119.55,559.775,28,14.5,0.0,0,0.0,United Kingdom,6,1279.78,1,0.9157894736842105,38,0.401235020160675,False
14415,14,14,539,570.167142857143,15,8490.32,566.0213333333334,345,57.53333333333333,17.020349811102818,0,0.2857142857142857,United Kingdom,8,3489.77,1,0.025974025974025976,38,0.9899999976158143,False
14417,0,203,203,524.65,1,524.65,524.65,106,106.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3720264554023743,True
14419,2,68,198,153.57,3,509.99,169.99666666666667,53,26.333333333333332,67.17514421272202,0,0.0,United Kingdom,4,744.65,1,0.3434343434343434,38,0.6593298554420471,False
14420,2,212,507,425.425,3,1251.65,417.2166666666667,58,21.0,45.254833995939045,0,0.4,United Kingdom,1,387.52,1,0.4181459566074951,38,0.5008935809135437,False
14421,4,27,507,284.11,5,2111.44,422.288,67,16.8,131.62414925334434,0,0.1666666666666666,United Kingdom,1,357.93,1,0.05325443786982249,38,0.7366132020950318,False
14422,13,83,538,460.67538461538464,14,6409.1900000000005,457.79928571428576,206,25.071428571428573,24.09569596634561,0,0.125,United Kingdom,4,3480.32,1,0.15427509293680297,38,0.9418827295303345,False
14423,2,34,510,335.905,3,916.61,305.53666666666663,12,5.0,26.16295090390226,0,0.25,United Kingdom,0,0.0,0,0.06666666666666667,38,0.6548854112625122,False
14425,2,250,553,219.145,3,661.39,220.46333333333337,35,13.0,192.33304448274092,0,0.4,United Kingdom,0,0.0,0,0.45207956600361665,38,0.3534222662448883,False
14426,9,92,461,922.7344444444444,10,8741.85,874.1850000000001,384,47.6,27.695266342423533,0,0.4117647058823529,United Kingdom,7,2986.09,1,0.19956616052060738,38,0.9002800703048706,False
14427,1,310,447,305.08,2,900.1800000000001,450.09,27,13.5,0.0,0,0.0,United Kingdom,2,363.34,1,0.6935123042505593,38,0.27609257251024244,False
14428,1,55,141,127.07,2,330.62,165.31,25,14.0,0.0,0,0.3333333333333333,United Kingdom,3,893.44,1,0.3900709219858156,38,0.5304635524749756,True
14429,0,219,219,516.28,1,516.28,516.28,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3534222662448883,False
14430,2,327,423,292.7,3,1220.9,406.9666666666667,29,11.666666666666666,67.17514421272202,0,0.4,United Kingdom,0,0.0,0,0.7730496453900709,38,0.3008583664894104,False
14431,3,118,503,692.3166666666667,4,2614.2,653.55,72,20.25,90.3567005447484,0,0.2,United Kingdom,0,0.0,0,0.2345924453280318,38,0.6011338472366333,False
14433,0,281,281,280.7,1,280.7,280.7,72,72.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.22356889098882676,False
14435,0,317,317,90.42,1,90.42,90.42,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.10701623782515526,True
14436,0,369,369,182.64,1,182.64,182.64,2,2.0,0.0,1,0.0,United Kingdom,1,89.06,1,1.0,38,0.13224079087376595,False
14437,4,181,399,126.965,5,873.34,174.668,34,8.4,18.384776310850235,0,0.1666666666666666,United Kingdom,0,0.0,0,0.45363408521303256,38,0.4860787630081177,False
14438,0,122,122,131.9,1,131.9,131.9,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2801942974328995,False
14439,4,135,503,1733.995,5,9443.04,1888.6079999999995,105,25.8,59.10724715859018,0,0.0,Greece,0,0.0,0,0.268389662027833,15,0.6548854112625122,True
14440,9,132,553,430.56111111111113,10,4810.06,481.006,55,10.4,48.37814015073796,0,0.1666666666666666,United Kingdom,3,1171.97,1,0.23869801084990958,38,0.7275993227958679,False
14441,7,71,506,412.31428571428575,8,3255.64,406.955,76,14.375,33.97968580812729,0,0.3846153846153846,United Kingdom,2,1050.35,1,0.14031620553359683,38,0.9152901291847229,True
14442,6,20,506,754.7116666666666,7,5367.0199999999995,766.7171428571428,128,26.142857142857142,47.86926641036675,0,0.3636363636363636,Channel Islands,0,0.0,0,0.039525691699604744,6,0.9264012336730957,False
14443,2,126,195,304.2,3,1271.17,423.72333333333336,72,26.333333333333332,33.94112549695428,0,0.5,United Kingdom,2,811.8,1,0.6461538461538462,38,0.6307546257972717,False
14444,0,272,272,120.44,1,120.44,120.44,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.14625178053975105,False
14445,0,271,271,221.65,1,221.65,221.65,32,32.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.22676050812005996,False
14446,1,62,202,303.04,2,492.97,246.485,113,62.5,0.0,0,0.0,United Kingdom,2,515.68,1,0.3069306930693069,38,0.7104158759117126,False
14447,2,12,216,300.515,3,1149.53,383.1766666666667,63,25.0,24.748737341529164,0,0.0,United Kingdom,3,562.2,1,0.05555555555555555,38,0.8180935144424438,True
14448,0,180,180,102.35,1,102.35,102.35,18,18.0,0.0,1,0.0,United Kingdom,1,273.0,1,1.0,38,0.20147315114736558,True
14449,5,62,252,298.442,6,1745.07,290.84499999999997,211,55.5,50.1876478827211,0,0.0,United Kingdom,2,485.89,1,0.24603174603174602,38,0.8507982015609741,True
14450,5,59,426,143.712,6,914.64,152.44,37,9.833333333333334,81.4769906169834,0,0.0,United Kingdom,1,213.8,1,0.13849765258215962,38,0.6307546257972717,False
14451,10,10,507,286.43500000000006,11,2974.78,270.43454545454546,218,40.63636363636363,52.637228059404656,0,0.3529411764705882,United Kingdom,1,283.9,1,0.01972386587771203,38,0.8885340452194214,False
14452,1,211,337,273.85,2,399.9,199.95,62,34.0,0.0,0,0.0,United Kingdom,2,259.05,1,0.6261127596439169,38,0.47205697894096377,False
14454,4,192,549,212.83999999999995,5,977.3,195.46,93,21.4,31.0201547384922,0,0.1666666666666666,United Kingdom,0,0.0,0,0.34972677595628415,38,0.6339659333229065,False
14455,3,248,311,130.45333333333335,4,617.72,154.43,65,18.5,12.34233905438241,0,0.2,United Kingdom,0,0.0,0,0.797427652733119,38,0.3534222662448883,True
14457,0,126,126,113.64,1,113.64,113.64,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.21609383970499038,False
14458,0,196,196,219.27,1,219.27,219.27,45,45.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
14459,0,467,467,3537.82,1,3537.82,3537.82,75,75.0,0.0,1,0.5,United Kingdom,1,1837.92,1,1.0,38,0.20880197137594222,False
14460,6,126,540,88.96999999999998,7,689.16,98.45142857142856,23,3.857142857142857,60.53979407519212,0,0.3,United Kingdom,2,404.34,1,0.23333333333333334,38,0.6217098236083984,True
14461,10,77,506,504.46399999999994,11,5350.08,486.3709090909091,424,46.90909090909091,37.50614764423442,0,0.0833333333333333,United Kingdom,2,1326.44,1,0.15217391304347827,38,0.9529938340187073,False
14462,7,1,248,158.8957142857143,8,1374.51,171.81375,138,22.5,31.986604339048824,0,0.2727272727272727,United Kingdom,4,863.3,1,0.004032258064516129,38,0.9146552085876465,True
14463,1,21,315,115.92,2,372.87,186.435,4,2.0,0.0,0,0.0,United Kingdom,2,413.7,1,0.06666666666666667,38,0.37661305665969846,True
14464,1,384,443,51.0,2,111.0,55.5,4,2.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.8668171557562077,38,0.1802201345562935,True
14465,10,62,517,364.133,11,3925.85,356.8954545454545,128,17.272727272727273,35.37733109712427,0,0.0,United Kingdom,0,0.0,0,0.11992263056092843,38,0.9553707480430603,False
14466,9,3,542,346.96111111111117,10,3340.45,334.04499999999996,73,16.8,38.43826218756514,0,0.0,United Kingdom,3,926.7,1,0.005535055350553505,38,0.9591904640197754,False
14467,8,128,553,203.605,9,1738.68,193.18666666666667,120,25.0,30.420564003412466,0,0.0,United Kingdom,3,464.56,1,0.2314647377938517,38,0.7275993227958679,False
14468,0,549,549,204.24,1,204.24,204.24,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.05936165302991867,True
14469,3,232,495,557.3366666666667,4,2093.46,523.365,120,36.0,34.11744421846396,0,0.0,United Kingdom,0,0.0,0,0.4686868686868687,38,0.46541209816932677,False
14470,1,103,246,297.64,2,548.49,274.245,48,26.0,0.0,0,0.0,United Kingdom,1,163.55,1,0.4186991869918699,38,0.49272364377975464,False
14471,1,407,548,192.12,2,400.95,200.475,38,20.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.7427007299270073,38,0.17458199709653854,True
14472,5,3,505,291.442,6,1723.26,287.21,158,41.0,132.27433613517022,0,0.0,United Kingdom,3,395.46,1,0.005940594059405941,38,0.788719642162323,False
14473,0,98,98,85.0,1,85.0,85.0,1,1.0,0.0,1,0.0,United Kingdom,1,149.34000000000003,1,1.0,38,0.216630195081234,False
14474,0,395,395,711.23,1,711.23,711.23,97,97.0,0.0,1,0.0,United Kingdom,1,547.66,1,1.0,38,0.2756920337677002,False
14475,2,2,224,311.08500000000004,3,847.47,282.49,28,11.333333333333334,9.899494936611664,0,0.4,United Kingdom,1,303.68,1,0.008928571428571428,38,0.7631679534912109,False
14476,0,73,73,193.0,1,193.0,193.0,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.46468244194984437,False
14477,4,0,520,254.5,5,1183.0,236.6,5,1.4,35.93048844644336,0,0.2857142857142857,United Kingdom,2,786.6,1,0.0,38,0.8074075818061829,False
14478,3,198,554,331.46,4,1276.66,319.16499999999996,59,17.0,71.58444896297891,0,0.0,United Kingdom,0,0.0,0,0.3574007220216607,38,0.5373703241348267,False
14479,3,69,549,256.5266666666667,4,1124.71,281.1775,127,33.75,137.04865316132563,0,0.0,United Kingdom,0,0.0,0,0.12568306010928962,38,0.64786856174469,False
14480,2,218,534,358.31000000000006,3,1020.47,340.1566666666667,43,17.333333333333332,173.24116139070415,0,0.25,United Kingdom,1,279.05,1,0.40823970037453183,38,0.44500117301940917,False
14481,3,103,493,516.5733333333333,4,1951.04,487.76,106,32.5,71.06569730420811,0,0.2,United Kingdom,1,333.65,1,0.20892494929006086,38,0.6498716711997986,False
14482,6,55,286,332.135,7,2522.01,360.2871428571429,99,16.571428571428573,53.038350904479174,0,0.2222222222222222,United Kingdom,5,1784.71,1,0.19230769230769232,38,0.8300189852714539,True
14483,1,97,552,137.1,2,257.1,128.55,13,6.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.17572463768115942,38,0.29147718846797943,False
14484,2,217,538,156.805,3,749.06,249.68666666666664,37,13.0,107.48023074035522,0,0.0,United Kingdom,1,321.92,1,0.4033457249070632,38,0.44100117683410645,True
14486,1,327,369,78.0,2,175.5,87.75,4,3.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.8861788617886179,38,0.19884650856256486,False
14487,1,184,195,125.1,2,225.89,112.945,32,18.5,0.0,0,0.3333333333333333,United Kingdom,5,1040.38,1,0.9435897435897436,38,0.3720264554023743,False
14489,3,23,428,374.6933333333333,4,1574.93,393.7325,65,25.0,87.92231419459642,0,0.0,United Kingdom,0,0.0,0,0.053738317757009345,38,0.6659207701683044,False
14490,1,222,244,796.39,2,1273.47,636.735,72,40.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.9098360655737705,38,0.4538216829299927,False
14491,0,188,188,127.2,1,127.2,127.2,4,4.0,0.0,1,0.0,United Kingdom,1,213.73,1,1.0,38,0.2062476858496666,False
14492,6,246,435,284.6333333333334,7,1921.91,274.55857142857144,70,13.142857142857142,30.785819246313174,0,0.3,United Kingdom,0,0.0,0,0.5655172413793104,38,0.4700207829475403,False
14493,4,206,457,537.73,5,2704.62,540.924,204,44.6,38.23174945861969,0,0.2857142857142857,United Kingdom,5,2383.24,1,0.45076586433260396,38,0.6593298554420471,False
14494,1,217,547,147.6,2,261.9,130.95,10,5.0,0.0,0,0.0,United Kingdom,1,139.56,1,0.396709323583181,38,0.3251613974571228,False
14495,0,475,475,51.0,1,51.0,51.0,1,1.0,0.0,1,0.5,United Kingdom,2,123.8,1,1.0,38,0.11317501589655876,True
14496,6,127,449,268.27166666666665,7,2363.89,337.6985714285714,64,15.142857142857142,61.819090902406515,0,0.3,United Kingdom,0,0.0,0,0.2828507795100223,38,0.6438456177711487,False
14497,1,125,489,475.37,2,697.06,348.53,40,20.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.2556237218813906,38,0.37661305665969846,False
14498,6,2,366,325.92833333333334,7,2256.75,322.39285714285717,163,28.285714285714285,58.28550420130206,0,0.0,United Kingdom,3,1644.08,1,0.00546448087431694,38,0.8300189852714539,False
14499,4,94,285,264.77750000000003,5,1416.22,283.244,119,31.8,35.7246413557925,0,0.375,United Kingdom,2,685.57,1,0.3298245614035088,38,0.7299893975257874,True
14501,0,135,135,66.93,1,66.93,66.93,4,4.0,0.0,1,0.0,United Kingdom,1,184.28,1,1.0,38,0.19816944152116775,False
14502,5,50,129,181.574,6,1059.94,176.65666666666667,176,38.0,15.336231610144653,0,0.25,United Kingdom,5,1366.85,1,0.3875968992248062,38,0.8068381071090698,True
14504,2,59,94,197.74,3,542.71,180.90333333333336,81,32.0,1.4142135623730951,0,0.0,United Kingdom,1,130.55,1,0.6276595744680851,38,0.6548854112625122,True
14505,15,20,546,552.2086666666668,16,9173.51,573.344375,736,72.125,25.712142767849706,0,0.3043478260869565,United Kingdom,3,2699.57,1,0.03663003663003663,38,1.0,False
14506,3,99,415,387.42,4,1553.76,388.44,133,45.75,84.23973725821641,0,0.0,United Kingdom,3,1406.49,1,0.2385542168674699,38,0.6753249645233155,False
14507,7,31,545,327.5242857142857,8,2464.17,308.02125,169,26.625,68.17624219623724,0,0.2727272727272727,United Kingdom,3,752.57,1,0.05688073394495413,38,0.8403220057487488,False
14508,2,192,356,209.145,3,554.87,184.95666666666668,100,38.333333333333336,115.9655121145938,0,0.25,United Kingdom,2,268.05,1,0.5393258426966292,38,0.5998769760131836,False
14509,0,350,350,110.95,1,110.95,110.95,25,25.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.11373892650008202,True
14510,2,191,252,260.525,3,979.85,326.6166666666667,67,25.0,42.42640687119285,0,0.25,United Kingdom,0,0.0,0,0.7579365079365079,38,0.4988573849201202,False
14512,6,3,548,177.115,7,1215.97,173.71,55,11.285714285714286,58.40776204124472,0,0.0,United Kingdom,0,0.0,0,0.005474452554744526,38,0.6614763259887695,False
